,Unnamed: 0,filename,n_samples,epoch,time,f1_macro,n_neighbors,metric,iteration
771,771,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,500,3,0.4095659255981445,0.6372563127419743,2,l2,3.0
772,772,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,500,4,0.4096038341522217,0.5418761349852408,5,cosine,3.0
773,773,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,500,5,0.4360802173614502,0.6101632889064548,17,l1,3.0
774,774,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1000,0,0.8634510040283203,0.6519509155402167,10,l1,3.0
775,775,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1000,1,0.7292375564575195,0.5001167133520075,2,l1,3.0
776,776,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1000,2,1.0796339511871338,0.5387254792977464,6,cosine,3.0
777,777,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1000,3,0.6552252769470215,0.5763271815903395,17,l1,3.0
778,778,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1000,4,0.8006322383880615,0.5963342318059299,18,cosine,3.0
779,779,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1000,5,0.8916947841644287,0.6077235772357724,13,l1,3.0
780,780,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,0,0.986154317855835,0.6549707602339181,16,l2,3.0
781,781,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,1,1.0510175228118896,0.6078042328042327,19,l2,3.0
782,782,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,2,1.0173814296722412,0.5885593161248935,19,l1,3.0
783,783,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,3,1.0603206157684326,0.5879282320580145,17,l2,3.0
784,784,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,4,1.377366065979004,0.7653548002385211,12,l1,3.0
785,785,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,1500,5,1.7015595436096191,0.6427211451601695,19,l1,3.0
786,786,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,0,1.3520030975341797,0.6333333333333333,17,cosine,3.0
787,787,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,1,1.2557742595672607,0.3540793390438004,8,l2,3.0
788,788,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,2,1.019268274307251,0.4907936507936507,15,cosine,3.0
789,789,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,3,1.327287197113037,0.5360763267740012,18,l1,3.0
790,790,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,4,1.1382148265838623,0.5216155790969306,1,cosine,3.0
791,791,src3/319_models/2025-06-09-google-bert/bert-base-uncased-5e-05-data,2000,5,1.322911262512207,0.6168413696715583,13,l1,3.0
792,792,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,0,0.4055960178375244,0.4986575508314638,6,l2,1.0
793,793,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,1,0.385411262512207,0.4546149923508414,8,l1,1.0
794,794,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,2,0.4747011661529541,0.5609265911780564,1,l2,1.0
795,795,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,3,0.4170930385589599,0.4841269841269841,13,l2,1.0
796,796,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,4,0.3835127353668213,0.6415400202634245,2,l2,1.0
797,797,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,5,0.4088959693908691,0.7157666894508999,6,l2,1.0
798,798,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,0,0.6317527294158936,0.4727380952380952,6,cosine,1.0
799,799,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,1,1.198669672012329,0.5206584033053445,18,l1,1.0
800,800,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,2,0.6266515254974365,0.5478632478632478,4,l1,1.0
801,801,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,3,0.7171461582183838,0.7048031333745618,4,cosine,1.0
802,802,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,0.6351661682128906,0.6291483406637345,6,cosine,1.0
803,803,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,0.6972537040710449,0.5460527721397287,16,l2,1.0
804,804,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,0,0.8860414028167725,0.4621655147970937,11,cosine,1.0
805,805,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,1,1.512521505355835,0.5082809224318657,15,cosine,1.0
806,806,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,2,1.147653579711914,0.6229069405539994,17,l2,1.0
807,807,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,3,1.356156826019287,0.5670077972709552,10,cosine,1.0
808,808,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,4,1.1088755130767822,0.6354094360657117,11,l1,1.0
809,809,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,5,0.9134774208068848,0.7515158015158016,10,cosine,1.0
810,810,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,0,1.274146318435669,0.5548855905998763,3,l2,1.0
811,811,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,1,1.1423664093017578,0.4961403508771929,3,cosine,1.0
812,812,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,2,1.3083488941192627,0.5760713617366353,19,l2,1.0
813,813,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,3,1.4482839107513428,0.6759235650745085,2,l1,1.0
814,814,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,4,1.3153705596923828,0.681192328953523,19,cosine,1.0
815,815,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,5,1.2896864414215088,0.7144694757335559,3,l2,1.0
816,816,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,0,0.6439650058746338,0.5228445988324407,1,cosine,2.0
817,817,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,1,0.6004188060760498,0.501994301994302,3,cosine,2.0
818,818,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,2,0.5166122913360596,0.5226304359777888,1,cosine,2.0
819,819,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,3,0.445322036743164,0.6321814637604112,1,l1,2.0
820,820,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,4,0.53983473777771,0.6017316017316018,1,l1,2.0
821,821,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,5,0.3844931125640869,0.5734022394487511,6,cosine,2.0
822,822,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,0,0.9892773628234864,0.5321175278622087,8,cosine,2.0
823,823,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,1,0.752863883972168,0.5394064872325742,15,cosine,2.0
824,824,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,2,0.6485962867736816,0.4906910610888409,19,cosine,2.0
825,825,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,3,0.6390821933746338,0.5804830917874396,3,l2,2.0
826,826,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,0.7209765911102295,0.6936274509803922,2,cosine,2.0
827,827,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,0.8461103439331055,0.6261246063877643,5,l1,2.0
828,828,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,0,1.0341908931732178,0.5188034188034187,7,cosine,2.0
829,829,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,1,1.1712377071380615,0.5845048948804364,17,l1,2.0
830,830,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,2,1.1548161506652832,0.4989247311827957,10,l1,2.0
831,831,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,3,1.2430202960968018,0.753623188405797,5,cosine,2.0
832,832,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,4,1.044909954071045,0.6476330741867464,1,l1,2.0
833,833,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,5,0.9994120597839355,0.7337868480725623,2,l2,2.0
834,834,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,0,1.3236455917358398,0.5237209302325582,15,cosine,2.0
835,835,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,1,1.196012020111084,0.5331856773717238,11,l1,2.0
836,836,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,2,1.583545446395874,0.5506264767954677,18,l2,2.0
837,837,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,3,1.2737724781036377,0.6507936507936508,2,l2,2.0
838,838,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,4,1.2152471542358398,0.6582010582010582,2,l1,2.0
839,839,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,5,1.4397614002227783,0.7206243032329988,16,l1,2.0
840,840,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,0,0.3927364349365234,0.5281070966716516,1,cosine,3.0
841,841,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,1,0.4273438453674316,0.5483870967741935,1,l2,3.0
842,842,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,2,0.6097257137298584,0.5910493827160493,2,cosine,3.0
843,843,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,3,0.6126101016998291,0.6257683215130023,3,l2,3.0
844,844,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,4,0.5256080627441406,0.5534691126197698,1,cosine,3.0
845,845,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,500,5,0.6010899543762207,0.7111222111222112,1,l2,3.0
846,846,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,0,0.6834611892700195,0.6171122994652407,9,l2,3.0
847,847,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,1,0.745863676071167,0.6149800774493533,11,l2,3.0
848,848,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,2,1.0042314529418943,0.4663831295410243,19,l2,3.0
849,849,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,3,1.0074241161346436,0.6545926310326933,4,cosine,3.0
850,850,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,4,0.918121576309204,0.6074486360200646,3,cosine,3.0
851,851,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1000,5,0.7339177131652832,0.5935648527937288,3,cosine,3.0
852,852,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,0,0.8685319423675537,0.4670016461437824,10,cosine,3.0
853,853,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,1,1.9019989967346191,0.5455891717387119,15,l1,3.0
854,854,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,2,0.976447582244873,0.6186920553416061,3,cosine,3.0
855,855,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,3,0.8935654163360596,0.7080981690910769,4,l2,3.0
856,856,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,4,1.787693738937378,0.6282561805209889,1,cosine,3.0
857,857,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,1500,5,0.9539394378662108,0.6992303992303993,1,l2,3.0
858,858,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,0,2.166327953338623,0.5147622267297723,5,l1,3.0
859,859,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,1,1.3317458629608154,0.5505861919235779,6,cosine,3.0
860,860,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,2,1.4637985229492188,0.5743243243243243,13,cosine,3.0
861,861,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,3,1.4167959690093994,0.6014023377174684,15,l1,3.0
862,862,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,4,1.257676362991333,0.6780797101449275,2,cosine,3.0
863,863,src3/319_models/2025-06-09-google-bert/bert-base-uncased-1e-06-data,2000,5,1.1019487380981443,0.7285170893433208,1,cosine,3.0
864,864,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,0,0.2949750423431396,0.6372156943585515,1,l2,1.0
865,865,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,1,0.2615149021148681,0.6715579710144928,5,l1,1.0
866,866,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,2,0.3162016868591308,0.4643846165237608,5,l2,1.0
867,867,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,3,0.321441650390625,0.4870748299319727,9,cosine,1.0
868,868,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,4,0.3067846298217773,0.6070582255014091,8,l2,1.0
869,869,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,5,0.2634081840515136,0.5395299145299145,4,cosine,1.0
870,870,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,0,0.4096660614013672,0.5653495440729482,6,cosine,1.0
871,871,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,1,0.2323718070983886,0.5201390194808361,1,l2,1.0
872,872,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,2,0.3146400451660156,0.5970370370370371,13,cosine,1.0
873,873,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,3,0.2573070526123047,0.6696428571428571,3,cosine,1.0
874,874,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,4,0.2915945053100586,0.4864433811802233,1,l1,1.0
875,875,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,5,0.2979915142059326,0.5635158702476456,15,cosine,1.0
876,876,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,0,0.3832077980041504,0.5524132730015082,13,l1,1.0
877,877,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,1,0.3451855182647705,0.550188123783386,17,l1,1.0
878,878,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,2,0.410266637802124,0.6968502848293788,18,l1,1.0
879,879,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,3,0.4434602260589599,0.6409937888198758,14,l1,1.0
880,880,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,4,0.3311512470245361,0.6602141565846197,17,cosine,1.0
881,881,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,5,0.4862196445465088,0.6413129598189021,11,l1,1.0
882,882,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,0,0.2606360912322998,0.5622389306599832,3,l1,2.0
883,883,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,1,0.212397813796997,0.7391858612197595,5,l2,2.0
884,884,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,2,0.2944722175598144,0.6454838304815295,1,cosine,2.0
885,885,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,3,0.3474214076995849,0.5662843753853742,7,cosine,2.0
886,886,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,4,0.2329218387603759,0.5296776562985563,12,l1,2.0
887,887,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,5,0.343205451965332,0.5232183908045978,15,l1,2.0
888,888,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,0,0.2710835933685303,0.5781859915333444,7,l1,2.0
889,889,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,1,0.4497525691986084,0.648254762898067,6,cosine,2.0
890,890,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,2,0.2634756565093994,0.6196348714392018,19,l2,2.0
891,891,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,3,0.3382959365844726,0.6356174990321332,15,l2,2.0
892,892,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,4,0.2953081130981445,0.7021023098504938,15,l2,2.0
893,893,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,5,0.332334041595459,0.5483268054696625,17,cosine,2.0
894,894,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,0,0.351102352142334,0.6207897793263647,9,l2,2.0
895,895,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,1,0.290278673171997,0.6780124223602485,13,l1,2.0
896,896,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,2,0.2819976806640625,0.6872402959359482,15,l1,2.0
897,897,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,3,0.2930083274841308,0.6026219643240919,8,cosine,2.0
898,898,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,4,0.4168763160705566,0.514288500247254,6,l2,2.0
899,899,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,5,0.3360364437103271,0.6847015986800932,13,l1,2.0
900,900,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,0,0.2355728149414062,0.5740942028985507,17,l1,3.0
901,901,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,1,0.3326215744018554,0.6709687765831346,3,l1,3.0
902,902,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,2,0.2888441085815429,0.6146572104018913,3,l1,3.0
903,903,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,3,0.2157073020935058,0.6074074074074075,7,l1,3.0
904,904,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,4,0.2686467170715332,0.6800224466891134,16,cosine,3.0
905,905,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,100,5,0.3141827583312988,0.596326164874552,3,l1,3.0
906,906,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,0,0.2483119964599609,0.6282270717444017,2,l1,3.0
907,907,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,1,0.2520570755004883,0.5405705405705405,1,l2,3.0
908,908,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,2,0.3083889484405517,0.6903016571149317,7,l1,3.0
909,909,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,3,0.2796268463134765,0.6586875656643099,10,l2,3.0
910,910,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,4,0.3069531917572021,0.5228834755199233,18,l1,3.0
911,911,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,200,5,0.2804508209228515,0.546031746031746,4,l1,3.0
912,912,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,0,0.3042356967926025,0.5979454408025836,1,cosine,3.0
913,913,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,1,0.3448894023895263,0.5090246729590991,17,l1,3.0
914,914,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,2,0.3033983707427978,0.6650688065322212,12,l2,3.0
915,915,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,3,0.36505126953125,0.6540142627099148,19,l1,3.0
916,916,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,4,0.3490469455718994,0.5977950043066322,11,l2,3.0
917,917,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-04-data,300,5,0.3297197818756103,0.5927672955974843,17,l1,3.0
918,918,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,0.2947258949279785,0.4849150849150849,18,cosine,1.0
919,919,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,0.2620749473571777,0.5499056368621585,13,cosine,1.0
920,920,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,0.2605891227722168,0.5236467236467237,4,l1,1.0
921,921,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,0.308182954788208,0.6644158981115503,13,l1,1.0
922,922,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,0.2482197284698486,0.6851303735024666,16,cosine,1.0
923,923,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,0.2546942234039306,0.6270749005362395,1,cosine,1.0
924,924,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,0.2507143020629883,0.5139971139971139,4,l1,1.0
925,925,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,0.3799610137939453,0.6352657004830918,18,cosine,1.0
926,926,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,0.3210365772247314,0.6654545454545454,17,cosine,1.0
927,927,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,0.283717393875122,0.5401497167426454,3,l2,1.0
928,928,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,0.4405889511108398,0.6161100803957947,14,l1,1.0
929,929,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,0.2609996795654297,0.5895691609977325,3,cosine,1.0
930,930,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,0.3347797393798828,0.4966329966329966,12,l1,1.0
931,931,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,0.2986383438110351,0.6678132165937044,6,l2,1.0
932,932,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,0.3310036659240722,0.6112332112332112,8,l2,1.0
933,933,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,0.3450870513916015,0.6905635466611076,5,l2,1.0
934,934,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,0.3369534015655517,0.5187246963562754,18,l1,1.0
935,935,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,0.3663952350616455,0.6024078879086664,4,cosine,1.0
936,936,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,0.207789659500122,0.5834402585838189,5,l1,2.0
937,937,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,0.2356350421905517,0.5105713000449842,8,l2,2.0
938,938,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,0.2951653003692627,0.639193469785575,7,l2,2.0
939,939,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,0.2998509407043457,0.5308692582724147,4,l1,2.0
940,940,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,0.2288041114807129,0.5784832451499118,18,l1,2.0
941,941,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,0.3444151878356933,0.6074879227053139,6,cosine,2.0
942,942,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,0.2781457901000976,0.648110661268556,1,l1,2.0
943,943,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,0.3174827098846435,0.5246031746031746,6,l1,2.0
944,944,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,0.4023241996765136,0.525,3,l1,2.0
945,945,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,0.2526204586029053,0.6246031746031746,11,l2,2.0
946,946,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,0.3790481090545654,0.6232439335887612,15,l1,2.0
947,947,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,0.2721455097198486,0.5769230769230769,18,cosine,2.0
948,948,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,0.2736127376556396,0.6308196816671393,1,l1,2.0
949,949,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,1,0.3252246379852295,0.6666666666666666,16,l1,2.0
950,950,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,2,0.2924134731292724,0.6078571428571429,19,l2,2.0
951,951,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,3,0.3000321388244629,0.5181846635367763,12,cosine,2.0
952,952,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,4,0.2967123985290527,0.6361574084108166,11,cosine,2.0
953,953,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,5,0.3416228294372558,0.6040626040626041,19,cosine,2.0
954,954,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,0,0.3280932903289795,0.6121265048967626,7,l1,3.0
955,955,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,1,0.2099671363830566,0.4764309764309764,2,l1,3.0
956,956,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,2,0.2309942245483398,0.6362567029925619,3,l1,3.0
957,957,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,3,0.2764401435852051,0.5402930402930403,14,cosine,3.0
958,958,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,4,0.30181884765625,0.5258713052246802,7,cosine,3.0
959,959,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,100,5,0.3000545501708984,0.5807772561293688,3,cosine,3.0
960,960,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,0,0.2799232006072998,0.6017628205128206,13,l1,3.0
961,961,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,1,0.2971477508544922,0.5834901336421093,8,l1,3.0
962,962,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,2,0.2660198211669922,0.5056022408963585,4,cosine,3.0
963,963,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,3,0.2427773475646972,0.6195402298850575,16,l1,3.0
964,964,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,4,0.4431400299072265,0.7006172839506174,17,cosine,3.0
965,965,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,200,5,0.2454750537872314,0.5323897505438313,17,l1,3.0
966,966,src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-05-data,300,0,0.4600741863250732,0.5099206349206349,3,l2,3.0
