filename,n_samples,epoch,time,f1_macro,n_estimators,criterion,max_depth
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,3,50.532747983932495,0.8145202020202019,120,gini,30
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,4,68.20789289474487,0.6455320568795746,670,gini,60
src3/319_models/2025-06-09-answerdotai/ModernBERT-base-1e-06-data,300,5,38.219160079956055,0.6695526695526696,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,0,49.779359579086304,0.6742519534972365,230,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,1,28.00302219390869,0.7114463601532567,560,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,2,24.74438166618347,0.6979717813051146,340,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,3,49.19318103790283,0.6233333333333334,120,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,4,37.45604729652405,0.6075490510273119,10,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,5,19.83675765991211,0.6408442604094778,10,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,0,70.23919630050659,0.7151404606944963,120,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,1,31.79950499534607,0.7861879698037889,560,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,2,52.59820222854614,0.7795042545320015,560,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,3,56.13735318183899,0.6163252728717624,450,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,4,59.77092432975769,0.6702291172879408,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,5,36.52184844017029,0.5687084552228252,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,0,84.89358925819397,0.5685185185185185,780,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,1,36.43394207954407,0.7665087600571471,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,2,49.62908029556274,0.7425796425796426,670,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,3,79.47979307174683,0.6824892920131015,780,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,4,42.19115424156189,0.7438888888888888,340,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,5,33.82647752761841,0.7944444444444446,120,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,0,37.94129204750061,0.7239618406285073,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,1,23.53255319595337,0.5936671099990232,120,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,2,30.308635473251343,0.6590881177889999,120,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,3,26.301698684692383,0.5896464646464646,780,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,4,43.19194841384888,0.721913753699749,340,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,5,36.14433813095093,0.5554388422035481,10,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,0,52.73391270637512,0.6475155279503105,560,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,1,46.57294797897339,0.6682539682539682,450,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,2,78.83942341804504,0.7003401360544217,120,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,3,31.562340259552,0.6602759622367466,10,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,4,53.981849908828735,0.6472129937246217,120,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,5,53.73100590705872,0.6307637781321992,230,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,0,74.8501627445221,0.7851645708788565,670,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,1,99.91831398010254,0.8034677850236772,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,2,34.043248653411865,0.6233660130718954,780,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,3,36.30676031112671,0.6703518286747322,120,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,4,60.67015719413757,0.7065010351966873,230,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,5,40.03797650337219,0.6589769879243563,120,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,0,27.090030193328857,0.6203072677402527,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,1,59.383731842041016,0.5165945165945165,560,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,2,38.79975700378418,0.7219733421824014,450,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,3,61.55512070655823,0.5823639774859287,10,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,4,48.05397868156433,0.7470112061763604,560,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,100,5,21.632296085357662,0.6398838053740015,10,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,0,24.721165657043457,0.6656251070682153,120,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,1,67.20239090919495,0.5515469215746737,10,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,2,58.9575777053833,0.7035750035750037,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,3,47.11462640762329,0.7201717566459207,10,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,4,48.45890665054321,0.6938095238095238,340,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,200,5,34.78065824508667,0.6605908584169454,450,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,0,81.11593914031982,0.8476039464411557,670,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,1,61.11425566673279,0.7114827201783723,890,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,2,71.54194760322571,0.6722599296128707,340,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,3,44.17472434043884,0.6503578293051976,450,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,4,42.61348795890808,0.7585384427489691,780,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-0.0001-data,300,5,29.50611567497253,0.5992825976005118,10,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,41.242039918899536,0.6758524615667473,10,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,28.22280478477478,0.6714718407688278,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,36.40630602836609,0.7001907621102669,780,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,33.55328178405762,0.6184360612932042,10,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,56.17614006996155,0.5896290843659264,230,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,33.54013180732727,0.6548357303074285,10,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,70.27441310882568,0.600201106083459,890,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,35.21476912498474,0.7251190476190477,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,61.91130423545837,0.7000573106956086,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,49.31535625457764,0.7130546966478057,890,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,55.5640594959259,0.612711217551452,10,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,76.57686972618103,0.6610644257703081,340,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,42.06884860992432,0.6406238084343782,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,78.76339483261108,0.846266645824494,450,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,55.25206112861633,0.6486630170840697,340,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,32.63220548629761,0.588078588078588,120,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,33.32926082611084,0.6524424607200018,230,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,39.55168700218201,0.6972222222222223,10,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,42.322348833084106,0.8251237067026541,560,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,34.14048981666565,0.7423465423465424,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,18.022148609161377,0.6606771606771606,450,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,18.09232974052429,0.5904192185348717,10,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,35.68916463851929,0.6561315496098105,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,36.51393246650696,0.7186230117264599,120,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,67.51278781890869,0.6355735276566767,450,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,52.659289598464966,0.7675148699538944,450,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,62.92678642272949,0.7158018867924528,340,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,48.62418603897095,0.7085218702865762,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,31.864917278289795,0.6291486291486291,120,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,65.9013729095459,0.6263927793339558,10,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,44.365264654159546,0.75558640611963,560,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,58.32198333740234,0.7931701460681652,560,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,43.8210825920105,0.8321859114015977,120,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,56.84594082832336,0.7086419753086419,120,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,39.610267877578735,0.6834381551362684,10,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,42.501559019088745,0.6427339598071306,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,0,53.49022173881531,0.628735632183908,780,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,1,53.56556940078735,0.6549398673710239,780,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,2,25.20278525352478,0.7071805006587616,120,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,3,32.75563669204712,0.7085196703820572,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,4,26.492255449295044,0.5272010889032166,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,100,5,32.75759172439575,0.6811877419874257,120,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,0,55.21699929237366,0.5705996803557779,780,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,1,45.52833342552185,0.6779588306521362,670,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,2,37.6179506778717,0.7098816029143897,340,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,3,37.82706785202026,0.7662533692722372,780,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,4,70.37905788421631,0.6986208691126724,780,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,200,5,53.820350646972656,0.6824139341137657,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,0,68.03824996948242,0.7572546330095942,450,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,1,33.171600580215454,0.8023809523809525,120,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,2,97.16329050064088,0.6589551428261106,230,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,3,32.094855546951294,0.6799147942005085,10,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,4,39.21934652328491,0.6104567101791895,450,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-05-data,300,5,33.57895922660828,0.6419720557129159,560,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,39.798611640930176,0.6215860128903608,120,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,35.125664710998535,0.688535575048733,450,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,34.79959511756897,0.6514417785604226,120,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,33.247967004776,0.5487329434697855,340,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,42.830899477005005,0.7081447963800905,230,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,47.672563314437866,0.6704429920116194,120,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,32.36119890213013,0.683998283998284,10,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,34.25374102592468,0.61272859312075,450,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,58.20140933990479,0.7187286397812714,450,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,48.94943904876709,0.6987441130298273,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,30.01873517036438,0.6203796203796204,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,63.33941340446472,0.645601357870791,10,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,87.44644284248352,0.7033731188375714,340,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,49.62014579772949,0.6571572218631042,780,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,88.17107701301575,0.7956778671064385,780,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,83.81856989860535,0.6889632107023411,670,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,77.89593958854675,0.6465122453043074,560,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,54.06238746643066,0.77437106918239,340,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,37.257251501083374,0.5228438228438228,450,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,45.83935880661011,0.7480418217260323,230,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,48.73748826980591,0.5410240192023873,230,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,65.8803391456604,0.6139083155500152,450,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,39.30710434913635,0.6909490845571585,120,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,33.06204128265381,0.6411830725556216,780,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,79.49674439430237,0.7587205094803879,450,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,68.6640362739563,0.6486366904485371,10,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,43.69338631629944,0.7231005396508886,120,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,33.678810834884644,0.6514081234315457,230,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,80.01101732254028,0.6547619047619048,560,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,92.3610134124756,0.7049000644745326,780,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,49.96716976165772,0.7091714634571776,340,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,34.8628716468811,0.760885659920429,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,65.85369539260864,0.7191358024691358,230,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,38.70537519454956,0.6052631578947368,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,82.83601522445679,0.7542091271599469,670,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,45.27952980995178,0.5882142857142857,230,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,0,37.23641061782837,0.8399626517273576,450,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,1,73.86621189117432,0.7348539415766308,670,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,2,62.16086554527283,0.7597544068132303,780,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,3,36.42356491088867,0.56883014542589,230,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,4,27.159798622131348,0.6958183990442056,10,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,100,5,28.33060097694397,0.6861540315050751,10,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,0,86.67708706855774,0.796423065063213,230,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,1,83.4029598236084,0.7992614748347551,890,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,2,67.5413887500763,0.6309523809523809,890,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,3,31.11640429496765,0.6342592592592592,10,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,4,94.82677030563354,0.7458874458874459,230,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,200,5,37.664430379867554,0.6261716033931303,560,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,0,46.20730376243591,0.7168576104746318,340,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,1,49.11148500442505,0.635989678202793,890,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,2,71.3031325340271,0.6173342527006415,560,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,3,33.908161878585815,0.5995243625905647,10,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,4,42.31976222991944,0.7817562599171795,670,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-5e-05-data,300,5,59.4235987663269,0.702463054187192,780,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,89.5614264011383,0.609102911541936,670,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,25.931865692138672,0.7579104435984325,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,39.74946880340576,0.7415476190476191,780,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,43.75965714454651,0.7169590643274854,120,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,22.58535122871399,0.7628205128205128,10,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,62.8525288105011,0.7139573070607553,340,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,40.99130582809448,0.7018985371926548,340,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,91.48068475723268,0.7726162726162725,670,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,51.15089225769043,0.719143438341855,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,38.00704455375672,0.6130533099258039,450,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,53.34915900230408,0.8275510204081633,890,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,50.28116583824158,0.7990459153249851,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,60.26453328132629,0.6646589234933361,450,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,64.55886602401733,0.7718702865761689,890,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,65.43260622024536,0.7925635834043763,670,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,80.5212938785553,0.8443229475440792,340,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,49.89474606513977,0.7855477855477856,120,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,34.93439292907715,0.7819098009574201,230,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,17.993208408355713,0.6708152958152959,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,26.49953603744507,0.7632446918161203,230,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,30.996963024139404,0.7131945744009869,120,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,64.09254169464111,0.7465834818775995,120,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,19.568012237548828,0.7040428498055618,120,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,64.33838653564453,0.69917508113956,340,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,57.69762182235718,0.6892437791460876,780,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,39.32781600952149,0.7310490675966191,450,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,44.09518551826477,0.7787261655186183,230,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,38.44060015678406,0.7958807864468241,670,entropy,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,35.11461091041565,0.7170940170940171,120,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,50.65676522254944,0.8017094017094016,340,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,100.90760564804076,0.7507598784194528,340,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,81.33088183403015,0.7808586762075135,120,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,57.40774345397949,0.7172370486656202,120,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,31.63802981376648,0.7794081735258205,230,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,38.876526832580566,0.7457676788169789,10,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,44.77748942375183,0.7675564650250232,340,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,0,45.617162227630615,0.6735961768219833,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,1,50.18959641456604,0.7251474394331537,230,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,2,45.48275876045227,0.6912753176570421,890,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,3,31.757253170013428,0.7454849498327759,120,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,4,35.2379789352417,0.8219618836057192,10,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,100,5,29.078338384628296,0.7236174854099383,120,entropy,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,0,27.15022134780884,0.7465532518164096,890,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,1,127.6993851661682,0.8116106804478896,890,entropy,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,2,38.918967962265015,0.6858995630772634,10,gini,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,3,53.20021319389343,0.6896690879741727,780,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,4,32.46759223937988,0.7426072845293906,10,gini,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,200,5,27.90680980682373,0.7581196581196581,10,log_loss,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,0,48.26908206939697,0.7623404917522564,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,1,57.422292709350586,0.6883136237974948,670,log_loss,60
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,2,41.05697321891785,0.7597745044553555,120,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,3,32.42279815673828,0.7704899930986887,10,log_loss,30
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,4,40.40042638778687,0.7076365663322184,230,gini,90
src3/319_models/2025-06-09-FacebookAI/roberta-base-1e-06-data,300,5,52.63481450080872,0.778743961352657,560,log_loss,90
src3/319_models/2025-06-09-google-bert/bert-base-uncased-0.0001-data,100,0,25.66165256500244,0.7090874811463047,120,entropy,30
src3/319_models/2025-06-09-google-bert/bert-base-uncased-0.0001-data,100,1,32.78630781173706,0.4468904176221249,670,gini,30
src3/319_models/2025-06-09-google-bert/bert-base-uncased-0.0001-data,100,2,43.144089460372925,0.4823750500905084,10,entropy,90
