path,n_samples,epoch,time,score,n_estimators,criterion,max_depth,iteration,embedding_model,learning_rate,classifier,weight_decay,warmup_ratio,optim,n_optim_iterations,measure,n_neighbors,metric,hidden_layer_sizes,max_iter,early_stopping
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,500,5,0.4498617649078369,0.5640691192865106,,,,3,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,5,0.7406446933746338,0.59425761141515,,,,1,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,5,0.3640275001525879,0.5415750048647913,,,,2,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1000,5,1.8428969383239744,0.6169187283270682,,,,3,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,5,1.8374354839324951,0.5651143453527846,,,,1,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,5,0.8616070747375488,0.534979871613535,,,,2,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,1500,5,0.3639333248138428,0.5498358424386559,,,,3,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,5,3.048316478729248,0.5499916914849491,,,,1,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,5,0.6578047275543213,0.5378888410168031,,,,2,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-2e-05-data,2000,5,3.2425575256347656,0.5891477746541839,,,,3,FacebookAI/roberta-base,2e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,0,0.1488254070281982,0.1788617886178861,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,0,0.6263186931610107,0.3817989387296318,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,0,0.4586126804351806,0.48568248248044,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,0,0.929929256439209,0.5241787624140565,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,0,0.6538875102996826,0.4358728397583438,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,0,1.1980390548706057,0.460021821359529,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,0,1.6557557582855225,0.5228454740294449,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,0,1.2655236721038818,0.5118221200412981,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,0,1.6381793022155762,0.5490363666834255,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,0,4.654550313949585,0.5570474724868125,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,0,1.3225593566894531,0.4906052892050406,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,0,1.733769178390503,0.5790940650422471,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,1,0.6368012428283691,0.5657189421042789,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,1,0.1430482864379882,0.1643323996265172,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,1,0.4801721572875976,0.4506785454035447,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,1,0.9434809684753418,0.4443369868901783,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,1,0.1517977714538574,0.1789954337899543,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,1,1.166804313659668,0.5623527676837314,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,1,2.14112401008606,0.618280211772649,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,1,1.037346124649048,0.5677104426137047,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,1,1.1452593803405762,0.5738081086435763,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,1,4.316053152084351,0.5746936434438248,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,1,1.6581799983978271,0.6172887297887297,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,1,3.064291000366211,0.5298148506249988,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,2,0.4416942596435547,0.5387283462729443,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,2,0.6766331195831299,0.4577971519907004,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,2,0.2508761882781982,0.5074891067538126,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,2,0.2695286273956299,0.5154332876753067,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,2,0.1591885089874267,0.4806482908177824,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,2,1.1538615226745603,0.5521747013893611,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,2,1.1242480278015137,0.5402889403702081,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,2,1.038383722305298,0.5322904290901457,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,2,1.5190701484680176,0.563297864999517,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,2,1.551811695098877,0.5691569959554839,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,2,1.5053293704986572,0.5496738902641537,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,2,1.8468308448791504,0.6122094238847389,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,3,0.259702205657959,0.5873343383536228,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,3,0.3626537322998047,0.5509315165908573,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,3,0.3590171337127685,0.4845971735019416,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,3,1.353233814239502,0.5068321421372189,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,3,0.8395144939422607,0.5722767591493864,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,3,0.6757833957672119,0.5557226399331663,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,3,1.3285434246063232,0.5784832451499118,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,3,1.5569815635681152,0.5045789995726354,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,3,0.8418612480163574,0.5669744804507495,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,3,2.268066644668579,0.5514711314368982,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,3,2.9564669132232666,0.6292092092092093,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,3,2.3255231380462646,0.5592093591584167,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,4,0.2483420372009277,0.5655915386000776,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,4,0.5377650260925293,0.5031945013522446,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,4,0.170825719833374,0.647686814277621,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,4,1.601637601852417,0.5423700172868929,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,4,0.3655493259429931,0.5002988397443003,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,4,0.3322553634643554,0.5195108984582669,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,4,0.9195218086242676,0.6099300538929021,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,4,2.353304624557495,0.5674916316522342,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,4,0.5503907203674316,0.5354813456255639,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,4,1.6256208419799805,0.5726967848731471,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,4,2.0489323139190674,0.5806360196457058,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,4,1.434342384338379,0.5378133454882277,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,5,0.3373286724090576,0.5385944672897632,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,5,0.2619690895080566,0.6050765458280867,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,500,5,0.1590995788574218,0.4860082039387496,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,5,0.9451305866241456,0.5760405941032539,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,5,0.338996410369873,0.6234875032447065,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1000,5,0.8495047092437744,0.561349943006025,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,5,0.4742789268493652,0.5571537096009653,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,5,0.4649946689605713,0.5811237373737373,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,1500,5,1.459202766418457,0.5498130827527019,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,5,0.9758996963500975,0.5581896551724138,,,,1,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,5,2.7653486728668213,0.5886344500117328,,,,2,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-05-data,2000,5,0.544083833694458,0.5767490783328673,,,,3,FacebookAI/roberta-base,5e-05,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,0,0.3425748348236084,0.4336597542242703,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,0,0.2397115230560302,0.4001935578349537,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,0,0.556290864944458,0.4911486550708107,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,0,1.4520578384399414,0.517916981297263,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,0,0.6571605205535889,0.3946876271876272,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,0,0.9520459175109864,0.5277496323572896,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,0,1.943779468536377,0.5695961040439398,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,0,1.089106798171997,0.5021449058486095,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,0,1.3328816890716553,0.498157474157589,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,0,3.5447800159454346,0.5679705366954765,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,0,1.6975748538970947,0.5421025215801335,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,0,1.6216440200805664,0.6156195535283866,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,1,0.2571921348571777,0.3657360453760048,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,1,0.355302095413208,0.4288441947850726,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,1,0.3528070449829101,0.3879512658180219,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,1,1.0579595565795898,0.5255754493357466,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,1,0.7325522899627686,0.5239144538582907,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,1,0.748784065246582,0.4795338280536567,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,1,1.4167354106903076,0.5336485624760442,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,1,1.0388877391815186,0.5017343354610575,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,1,0.8560612201690674,0.5776498256426891,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,1,1.7826104164123535,0.5714382960344399,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,1,3.0498385429382324,0.5120435409592036,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,1,1.9460294246673584,0.5782563373957733,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,2,0.1911232471466064,0.432410884135022,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,2,0.1601245403289795,0.5224034747247845,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,500,2,0.2548213005065918,0.4177794658352983,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,2,0.3203015327453613,0.4784348318688381,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,2,0.9617948532104492,0.5217286208237434,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1000,2,0.4492342472076416,0.5219784182665904,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,2,0.8395748138427734,0.5475303960533809,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,2,0.5339736938476562,0.5875651723175359,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,1500,2,1.1457338333129885,0.5688660467542213,,,,3,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,2,1.030961990356445,0.544302441023055,,,,1,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
src3/2025-05-05-FacebookAI/roberta-base-5e-06-data,2000,2,4.150928258895874,0.5320412906368457,,,,2,FacebookAI/roberta-base,5e-06,MLPClassifier,0.01,0.1,adamw_torch,-1,f1_macro,,,(),1000.0,True
