err,generation,opt_grasped,time,N_dims,n_population_ratio,n_population,num_parents_mating_ratio,num_parents_mating,elitism_ratio,n_elitism,seed,passing,counter
6.99975790672251,56.0,0.0,0.3345768451690674,3,4.0,12,0.2,2,1.0,2,125732,"[True, True, True]",76
6.162671095489842,44.0,1.0,0.2882568836212158,3,4.0,12,0.2,2,1.0,2,31253,"[True, True, True]",64
6.685264125733567,73.0,2.0,0.24337363243103027,3,4.0,12,0.5,6,0.0,0,42,"[True, True, True]",93
5.9242698122054565,66.0,0.0,0.23330235481262207,3,4.0,12,0.5,6,0.0,0,18,"[True, True, True]",86
6.319433658298179,64.0,0.0,0.22795963287353516,3,4.0,12,0.5,6,0.0,0,2306406,"[True, True, True]",84
6.172894170343699,30.0,0.0,0.13913464546203613,3,4.0,12,0.5,6,0.0,0,98,"[True, True, True]",50
7.444642561702281,40.0,0.0,0.1692807674407959,3,4.0,12,0.5,6,0.0,0,12471,"[True, True, True]",60
6.513881272146039,97.0,0.0,0.3178369998931885,3,4.0,12,0.5,6,0.0,0,41274,"[True, True, True]",117
5.536973363564893,58.0,1.0,0.20263171195983887,3,4.0,12,0.5,6,0.0,0,5328,"[True, True, True]",78
9.071400929835207,65.0,0.0,0.2301630973815918,3,4.0,12,0.5,6,0.0,0,1247,"[True, True, True]",85
6.5811736794008295,38.0,2.0,0.16498732566833496,3,4.0,12,0.5,6,0.0,0,125732,"[True, True, True]",58
7.370349866597112,84.0,0.0,0.2933065891265869,3,4.0,12,0.5,6,0.0,0,31253,"[True, True, True]",104
8.13122381606575,51.0,1.0,0.27718281745910645,3,4.0,12,0.5,6,0.5,3,42,"[True, True, True]",71
0.8214651917046254,60.0,0.0,0.3228166103363037,3,4.0,12,0.5,6,0.5,3,18,"[True, True, True]",80
5.030148092450481,36.0,0.0,0.24064278602600098,3,4.0,12,0.5,6,0.5,3,2306406,"[True, True, True]",56
6.892256378361788,27.0,0.0,0.1884911060333252,3,4.0,12,0.5,6,0.5,3,98,"[True, True, True]",47
10.013951710750048,40.0,2.0,0.23446106910705566,3,4.0,12,0.5,6,0.5,3,12471,"[True, True, True]",60
3.353693241371758,45.0,0.0,0.2633786201477051,3,4.0,12,0.5,6,0.5,3,41274,"[True, True, True]",65
3.932590707573175,31.0,1.0,0.19753003120422363,3,4.0,12,0.5,6,0.5,3,5328,"[True, True, True]",51
6.636548649270232,37.0,0.0,0.21855950355529785,3,4.0,12,0.5,6,0.5,3,1247,"[True, True, True]",57
5.839806552076817,58.0,1.0,0.3015124797821045,3,4.0,12,0.5,6,0.5,3,125732,"[True, True, True]",78
2.9498740182797696,48.0,0.0,0.27773475646972656,3,4.0,12,0.5,6,0.5,3,31253,"[True, True, True]",68
1.2457785463999147,39.0,0.0,0.16357779502868652,3,4.0,12,0.5,6,1.0,6,42,"[True, True, True]",59
7.015588773691648,58.0,2.0,0.2264878749847412,3,4.0,12,0.5,6,1.0,6,18,"[True, True, True]",78
5.7721471808842,52.0,1.0,0.19357919692993164,3,4.0,12,0.5,6,1.0,6,2306406,"[True, True, True]",72
5.51536823249109,58.0,0.0,0.22494864463806152,3,4.0,12,0.5,6,1.0,6,98,"[True, True, True]",78
9.83544842042278,49.0,0.0,0.19303393363952637,3,4.0,12,0.5,6,1.0,6,12471,"[True, True, True]",69
6.797575152294779,65.0,0.0,0.22026324272155762,3,4.0,12,0.5,6,1.0,6,41274,"[True, True, True]",85
4.689981475841397,58.0,1.0,0.20279526710510254,3,4.0,12,0.5,6,1.0,6,5328,"[True, True, True]",78
9.071400929835207,65.0,0.0,0.23029088973999023,3,4.0,12,0.5,6,1.0,6,1247,"[True, True, True]",85
6.5811736794008295,38.0,2.0,0.1508162021636963,3,4.0,12,0.5,6,1.0,6,125732,"[True, True, True]",58
7.370349866597112,84.0,0.0,0.27972888946533203,3,4.0,12,0.5,6,1.0,6,31253,"[True, True, True]",104
7.980039032643789,101.0,0.0,0.16173791885375977,5,0.2,5,0.1,2,0.0,0,42,"[True, True, True]",121
11.470280185089168,122.0,2.0,0.18872404098510742,5,0.2,5,0.1,2,0.0,0,18,"[True, True, True]",142
9.381671786333493,129.0,2.0,0.19839835166931152,5,0.2,5,0.1,2,0.0,0,2306406,"[True, True, True]",149
7.79361870245111,139.0,0.0,0.21354055404663086,5,0.2,5,0.1,2,0.0,0,98,"[True, True, True]",159
10.079036454918652,165.0,1.0,0.2671787738800049,5,0.2,5,0.1,2,0.0,0,12471,"[True, True, True]",185
9.758535732661562,95.0,2.0,0.1604328155517578,5,0.2,5,0.1,2,0.0,0,41274,"[True, True, True]",115
5.747130688596653,144.0,0.0,0.22674846649169922,5,0.2,5,0.1,2,0.0,0,5328,"[True, True, True]",164
9.793760976105114,143.0,0.0,0.23506546020507812,5,0.2,5,0.1,2,0.0,0,1247,"[True, True, True]",163
9.480042153133837,153.0,1.0,0.24307584762573242,5,0.2,5,0.1,2,0.0,0,125732,"[True, True, True]",173
8.788249473708547,132.0,0.0,0.2052602767944336,5,0.2,5,0.1,2,0.0,0,31253,"[True, True, True]",152
9.701899660656835,91.0,1.0,0.19917845726013184,5,0.2,5,0.1,2,0.5,1,42,"[True, True, True]",111
9.777715275311145,108.0,0.0,0.2260591983795166,5,0.2,5,0.1,2,0.5,1,18,"[True, True, True]",128
11.538050312476093,101.0,0.0,0.23055529594421387,5,0.2,5,0.1,2,0.5,1,2306406,"[True, True, True]",121
8.483634069433283,119.0,1.0,0.25991010665893555,5,0.2,5,0.1,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.21743440628051758,5,0.2,5,0.1,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.31378865242004395,5,0.2,5,0.1,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.18979477882385254,5,0.2,5,0.1,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.2860260009765625,5,0.2,5,0.1,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.2131335735321045,5,0.2,5,0.1,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.20240449905395508,5,0.2,5,0.1,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.17982959747314453,5,0.2,5,0.1,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.20514416694641113,5,0.2,5,0.1,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.20495367050170898,5,0.2,5,0.1,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19469928741455078,5,0.2,5,0.1,2,1.0,2,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.19679021835327148,5,0.2,5,0.1,2,1.0,2,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.31429338455200195,5,0.2,5,0.1,2,1.0,2,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.21174979209899902,5,0.2,5,0.1,2,1.0,2,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.13027572631835938,5,0.2,5,0.1,2,1.0,2,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.2501974105834961,5,0.2,5,0.1,2,1.0,2,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.24130535125732422,5,0.2,5,0.1,2,1.0,2,31253,"[True, True, True]",175
10.078797850035349,91.0,0.0,0.15384483337402344,5,0.2,5,0.2,2,0.0,0,42,"[True, True, True]",111
2.9298790942868984,130.0,0.0,0.20978569984436035,5,0.2,5,0.2,2,0.0,0,18,"[True, True, True]",150
6.011465746292604,122.0,2.0,0.1892259120941162,5,0.2,5,0.2,2,0.0,0,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19389724731445312,5,0.2,5,0.2,2,0.0,0,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.20515108108520508,5,0.2,5,0.2,2,0.0,0,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.3012425899505615,5,0.2,5,0.2,2,0.0,0,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.2179875373840332,5,0.2,5,0.2,2,0.0,0,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.14548659324645996,5,0.2,5,0.2,2,0.0,0,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.25435686111450195,5,0.2,5,0.2,2,0.0,0,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.23547029495239258,5,0.2,5,0.2,2,0.0,0,31253,"[True, True, True]",175
10.340923755152806,48.0,2.0,0.12078142166137695,5,0.2,5,0.2,2,0.5,1,42,"[True, True, True]",68
7.52502878053422,146.0,0.0,0.2979447841644287,5,0.2,5,0.2,2,0.5,1,18,"[True, True, True]",166
4.48109259073335,139.0,0.0,0.27834320068359375,5,0.2,5,0.2,2,0.5,1,2306406,"[True, True, True]",159
5.869800479163389,119.0,0.0,0.24415993690490723,5,0.2,5,0.2,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.20820069313049316,5,0.2,5,0.2,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.30458593368530273,5,0.2,5,0.2,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.19898557662963867,5,0.2,5,0.2,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.27369046211242676,5,0.2,5,0.2,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.21360421180725098,5,0.2,5,0.2,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.20202136039733887,5,0.2,5,0.2,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.17909502983093262,5,0.2,5,0.2,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.20543622970581055,5,0.2,5,0.2,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.19750094413757324,5,0.2,5,0.2,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.2055985927581787,5,0.2,5,0.2,2,1.0,2,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.21447396278381348,5,0.2,5,0.2,2,1.0,2,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.29262518882751465,5,0.2,5,0.2,2,1.0,2,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.21790599822998047,5,0.2,5,0.2,2,1.0,2,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.14478754997253418,5,0.2,5,0.2,2,1.0,2,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.2508430480957031,5,0.2,5,0.2,2,1.0,2,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.2526063919067383,5,0.2,5,0.2,2,1.0,2,31253,"[True, True, True]",175
10.078797850035349,91.0,0.0,0.15379881858825684,5,0.2,5,0.5,2,0.0,0,42,"[True, True, True]",111
2.9298790942868984,130.0,0.0,0.2033848762512207,5,0.2,5,0.5,2,0.0,0,18,"[True, True, True]",150
6.011465746292604,122.0,2.0,0.1991579532623291,5,0.2,5,0.5,2,0.0,0,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19410991668701172,5,0.2,5,0.5,2,0.0,0,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.20805144309997559,5,0.2,5,0.5,2,0.0,0,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.3018605709075928,5,0.2,5,0.5,2,0.0,0,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.21065330505371094,5,0.2,5,0.5,2,0.0,0,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.1290600299835205,5,0.2,5,0.5,2,0.0,0,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.24775433540344238,5,0.2,5,0.5,2,0.0,0,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.24283075332641602,5,0.2,5,0.5,2,0.0,0,31253,"[True, True, True]",175
10.340923755152806,48.0,2.0,0.1339426040649414,5,0.2,5,0.5,2,0.5,1,42,"[True, True, True]",68
7.52502878053422,146.0,0.0,0.29128098487854004,5,0.2,5,0.5,2,0.5,1,18,"[True, True, True]",166
4.48109259073335,139.0,0.0,0.278980016708374,5,0.2,5,0.5,2,0.5,1,2306406,"[True, True, True]",159
5.869800479163389,119.0,0.0,0.24263334274291992,5,0.2,5,0.5,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.2283008098602295,5,0.2,5,0.5,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.2928011417388916,5,0.2,5,0.5,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.19112849235534668,5,0.2,5,0.5,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.27109432220458984,5,0.2,5,0.5,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.21945571899414062,5,0.2,5,0.5,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.20839452743530273,5,0.2,5,0.5,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.19109797477722168,5,0.2,5,0.5,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.2222304344177246,5,0.2,5,0.5,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.20812416076660156,5,0.2,5,0.5,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.20340561866760254,5,0.2,5,0.5,2,1.0,2,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.20089507102966309,5,0.2,5,0.5,2,1.0,2,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.3099064826965332,5,0.2,5,0.5,2,1.0,2,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.2214188575744629,5,0.2,5,0.5,2,1.0,2,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.14803123474121094,5,0.2,5,0.5,2,1.0,2,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.26108264923095703,5,0.2,5,0.5,2,1.0,2,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.24181580543518066,5,0.2,5,0.5,2,1.0,2,31253,"[True, True, True]",175
10.078797850035349,91.0,0.0,0.15067386627197266,5,0.5,5,0.1,2,0.0,0,42,"[True, True, True]",111
2.9298790942868984,130.0,0.0,0.22666525840759277,5,0.5,5,0.1,2,0.0,0,18,"[True, True, True]",150
6.011465746292604,122.0,2.0,0.20163536071777344,5,0.5,5,0.1,2,0.0,0,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19179582595825195,5,0.5,5,0.1,2,0.0,0,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.1961512565612793,5,0.5,5,0.1,2,0.0,0,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.3101320266723633,5,0.5,5,0.1,2,0.0,0,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.22370314598083496,5,0.5,5,0.1,2,0.0,0,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.12829303741455078,5,0.5,5,0.1,2,0.0,0,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.2481536865234375,5,0.5,5,0.1,2,0.0,0,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.23459124565124512,5,0.5,5,0.1,2,0.0,0,31253,"[True, True, True]",175
10.340923755152806,48.0,2.0,0.1332840919494629,5,0.5,5,0.1,2,0.5,1,42,"[True, True, True]",68
7.52502878053422,146.0,0.0,0.30216121673583984,5,0.5,5,0.1,2,0.5,1,18,"[True, True, True]",166
4.48109259073335,139.0,0.0,0.28873133659362793,5,0.5,5,0.1,2,0.5,1,2306406,"[True, True, True]",159
5.869800479163389,119.0,0.0,0.2427048683166504,5,0.5,5,0.1,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.19974637031555176,5,0.5,5,0.1,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.30239439010620117,5,0.5,5,0.1,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.20240139961242676,5,0.5,5,0.1,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.27327513694763184,5,0.5,5,0.1,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.2122969627380371,5,0.5,5,0.1,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.20133256912231445,5,0.5,5,0.1,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.17891550064086914,5,0.5,5,0.1,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.2329111099243164,5,0.5,5,0.1,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.20240569114685059,5,0.5,5,0.1,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.21363139152526855,5,0.5,5,0.1,2,1.0,2,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.19849681854248047,5,0.5,5,0.1,2,1.0,2,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.29276490211486816,5,0.5,5,0.1,2,1.0,2,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.21657586097717285,5,0.5,5,0.1,2,1.0,2,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.13776683807373047,5,0.5,5,0.1,2,1.0,2,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.2590172290802002,5,0.5,5,0.1,2,1.0,2,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.24319934844970703,5,0.5,5,0.1,2,1.0,2,31253,"[True, True, True]",175
10.078797850035349,91.0,0.0,0.15218210220336914,5,0.5,5,0.2,2,0.0,0,42,"[True, True, True]",111
2.9298790942868984,130.0,0.0,0.22009944915771484,5,0.5,5,0.2,2,0.0,0,18,"[True, True, True]",150
6.011465746292604,122.0,2.0,0.1982123851776123,5,0.5,5,0.2,2,0.0,0,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.2005598545074463,5,0.5,5,0.2,2,0.0,0,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.19634294509887695,5,0.5,5,0.2,2,0.0,0,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.3178439140319824,5,0.5,5,0.2,2,0.0,0,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.2224574089050293,5,0.5,5,0.2,2,0.0,0,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.13051795959472656,5,0.5,5,0.2,2,0.0,0,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.24799370765686035,5,0.5,5,0.2,2,0.0,0,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.23272037506103516,5,0.5,5,0.2,2,0.0,0,31253,"[True, True, True]",175
10.340923755152806,48.0,2.0,0.11999320983886719,5,0.5,5,0.2,2,0.5,1,42,"[True, True, True]",68
7.52502878053422,146.0,0.0,0.3141000270843506,5,0.5,5,0.2,2,0.5,1,18,"[True, True, True]",166
4.48109259073335,139.0,0.0,0.2769324779510498,5,0.5,5,0.2,2,0.5,1,2306406,"[True, True, True]",159
5.869800479163389,119.0,0.0,0.24425530433654785,5,0.5,5,0.2,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.20459508895874023,5,0.5,5,0.2,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.3133726119995117,5,0.5,5,0.2,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.18912005424499512,5,0.5,5,0.2,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.26856374740600586,5,0.5,5,0.2,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.22143292427062988,5,0.5,5,0.2,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.2156221866607666,5,0.5,5,0.2,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.17728686332702637,5,0.5,5,0.2,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.20529556274414062,5,0.5,5,0.2,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.19132661819458008,5,0.5,5,0.2,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19499969482421875,5,0.5,5,0.2,2,1.0,2,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.2199394702911377,5,0.5,5,0.2,2,1.0,2,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.29891276359558105,5,0.5,5,0.2,2,1.0,2,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.22185420989990234,5,0.5,5,0.2,2,1.0,2,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.12998199462890625,5,0.5,5,0.2,2,1.0,2,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.2591245174407959,5,0.5,5,0.2,2,1.0,2,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.24520564079284668,5,0.5,5,0.2,2,1.0,2,31253,"[True, True, True]",175
10.078797850035349,91.0,0.0,0.1488819122314453,5,0.5,5,0.5,2,0.0,0,42,"[True, True, True]",111
2.9298790942868984,130.0,0.0,0.20764899253845215,5,0.5,5,0.5,2,0.0,0,18,"[True, True, True]",150
6.011465746292604,122.0,2.0,0.1895310878753662,5,0.5,5,0.5,2,0.0,0,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19681739807128906,5,0.5,5,0.5,2,0.0,0,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.19541668891906738,5,0.5,5,0.5,2,0.0,0,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.2977635860443115,5,0.5,5,0.5,2,0.0,0,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.2261357307434082,5,0.5,5,0.5,2,0.0,0,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.13004064559936523,5,0.5,5,0.5,2,0.0,0,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.24988102912902832,5,0.5,5,0.5,2,0.0,0,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.242234468460083,5,0.5,5,0.5,2,0.0,0,31253,"[True, True, True]",175
10.340923755152806,48.0,2.0,0.12261390686035156,5,0.5,5,0.5,2,0.5,1,42,"[True, True, True]",68
7.52502878053422,146.0,0.0,0.3023841381072998,5,0.5,5,0.5,2,0.5,1,18,"[True, True, True]",166
4.48109259073335,139.0,0.0,0.27814793586730957,5,0.5,5,0.5,2,0.5,1,2306406,"[True, True, True]",159
5.869800479163389,119.0,0.0,0.2592618465423584,5,0.5,5,0.5,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.20030975341796875,5,0.5,5,0.5,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.300048828125,5,0.5,5,0.5,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.19069743156433105,5,0.5,5,0.5,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.2927539348602295,5,0.5,5,0.5,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.2355518341064453,5,0.5,5,0.5,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.213331937789917,5,0.5,5,0.5,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.19179248809814453,5,0.5,5,0.5,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.21673011779785156,5,0.5,5,0.5,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.2023015022277832,5,0.5,5,0.5,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.1959826946258545,5,0.5,5,0.5,2,1.0,2,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.19792485237121582,5,0.5,5,0.5,2,1.0,2,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.3104267120361328,5,0.5,5,0.5,2,1.0,2,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.21160244941711426,5,0.5,5,0.5,2,1.0,2,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.15032744407653809,5,0.5,5,0.5,2,1.0,2,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.250079870223999,5,0.5,5,0.5,2,1.0,2,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.23863744735717773,5,0.5,5,0.5,2,1.0,2,31253,"[True, True, True]",175
10.078797850035349,91.0,0.0,0.1523423194885254,5,1.0,5,0.1,2,0.0,0,42,"[True, True, True]",111
2.9298790942868984,130.0,0.0,0.2096548080444336,5,1.0,5,0.1,2,0.0,0,18,"[True, True, True]",150
6.011465746292604,122.0,2.0,0.18940997123718262,5,1.0,5,0.1,2,0.0,0,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.19157767295837402,5,1.0,5,0.1,2,0.0,0,98,"[True, True, True]",144
5.026349279048443,126.0,0.0,0.19463157653808594,5,1.0,5,0.1,2,0.0,0,12471,"[True, True, True]",146
6.374934989969902,198.0,0.0,0.307600736618042,5,1.0,5,0.1,2,0.0,0,41274,"[True, True, True]",218
5.976391124311996,137.0,0.0,0.22356081008911133,5,1.0,5,0.1,2,0.0,0,5328,"[True, True, True]",157
10.201951047139678,76.0,0.0,0.13001084327697754,5,1.0,5,0.1,2,0.0,0,1247,"[True, True, True]",96
5.680218830851021,166.0,0.0,0.25528669357299805,5,1.0,5,0.1,2,0.0,0,125732,"[True, True, True]",186
10.182227845471022,155.0,0.0,0.24291777610778809,5,1.0,5,0.1,2,0.0,0,31253,"[True, True, True]",175
10.340923755152806,48.0,2.0,0.11950492858886719,5,1.0,5,0.1,2,0.5,1,42,"[True, True, True]",68
7.52502878053422,146.0,0.0,0.3019144535064697,5,1.0,5,0.1,2,0.5,1,18,"[True, True, True]",166
4.48109259073335,139.0,0.0,0.28233814239501953,5,1.0,5,0.1,2,0.5,1,2306406,"[True, True, True]",159
5.869800479163389,119.0,0.0,0.24440574645996094,5,1.0,5,0.1,2,0.5,1,98,"[True, True, True]",139
10.57970730717156,94.0,1.0,0.20020413398742676,5,1.0,5,0.1,2,0.5,1,12471,"[True, True, True]",114
5.331831585835448,146.0,0.0,0.3036985397338867,5,1.0,5,0.1,2,0.5,1,41274,"[True, True, True]",166
7.222973960931189,88.0,0.0,0.1891036033630371,5,1.0,5,0.1,2,0.5,1,5328,"[True, True, True]",108
9.238376507865263,134.0,2.0,0.2779653072357178,5,1.0,5,0.1,2,0.5,1,1247,"[True, True, True]",154
6.9076180573635035,101.0,0.0,0.21256518363952637,5,1.0,5,0.1,2,0.5,1,125732,"[True, True, True]",121
4.557783283564945,95.0,0.0,0.20620346069335938,5,1.0,5,0.1,2,0.5,1,31253,"[True, True, True]",115
6.097639589961598,111.0,0.0,0.17757701873779297,5,1.0,5,0.1,2,1.0,2,42,"[True, True, True]",131
11.047857549126725,132.0,2.0,0.22769427299499512,5,1.0,5,0.1,2,1.0,2,18,"[True, True, True]",152
9.564660505439132,122.0,0.0,0.20038676261901855,5,1.0,5,0.1,2,1.0,2,2306406,"[True, True, True]",142
6.597622146064093,124.0,1.0,0.20183706283569336,5,1.0,5,0.1,2,1.0,2,98,"[True, True, True]",144
